order_date,city,id_user,item_name,price,category
08-09-2021,Mysore,aa42,Spring Rolls,120,starters
08-09-2021,Mysore,b049,Brinjal 65,230,starters
08-09-2021,Mysore,c24e,Spring Rolls,120,starters
08-09-2021,Mysore,c24e,Fruit Salad,220,wraps and salads
08-09-2021,Mysore,c845,Fruit Salad,220,wraps and salads
08-09-2021,Mysore,cc46,Spring Rolls,120,starters
08-09-2021,Mysore,cf43,Mango Lassi,90,juices
08-09-2021,Mysore,e44e,Vegan Fried Paneer,250,starters
08-09-2021,Mysore,fc4e,Spring Rolls,120,starters
08-09-2021,Coimbatore,5.00E+48,Vegan Fried Paneer,250,starters
08-09-2021,Coimbatore,5.00E+48,Spicy Quesadilla,220,international
08-09-2021,Coimbatore,6b48,Mango Lassi,90,juices
08-09-2021,Coimbatore,204e,Mango Lassi,90,juices
08-09-2021,Coimbatore,204e,Vegan Fried Paneer,250,starters
08-09-2021,Coimbatore,204e,Spicy Quesadilla,220,international
08-09-2021,Coimbatore,a840,Mango Lassi,90,juices
08-09-2021,Coimbatore,be4c,Vegan Fried Paneer,250,starters
08-09-2021,Indore,0b44,Vegan Fried Paneer,250,starters
08-09-2021,Indore,1a4d,Brinjal 65,230,starters
08-09-2021,Indore,2b43,Korean Noodles,200,rice and noodles
08-09-2021,Indore,6b42,Falafel,130,international
08-09-2021,Indore,8a47,Brinjal 65,230,starters
08-09-2021,Indore,1247,Mashed potatoes,240,starters
08-09-2021,Indore,2340,Spring Rolls,120,starters
08-09-2021,Indore,2440,Brinjal 65,230,starters
08-09-2021,Indore,7447,Korean Noodles,200,rice and noodles
08-09-2021,Indore,1649,Brinjal 65,230,starters
08-09-2021,Indore,734f,Brinjal 65,230,starters
08-09-2021,Indore,844a,Brinjal 65,230,starters
08-09-2021,Indore,843,Brinjal 65,230,starters
08-09-2021,Indore,354d,Fruit Salad,220,wraps and salads
08-09-2021,Indore,774f,Vegan Fried Paneer,250,starters
08-09-2021,Indore,ba41,Fruit Salad,220,wraps and salads
08-09-2021,Indore,bb4e,Vegan Fried Paneer,250,starters
08-09-2021,Indore,bc46,Brinjal 65,230,starters
08-09-2021,Indore,c940,Mango Lassi,90,juices
08-09-2021,Indore,ca4c,Greek Tomato rice,200,rice and noodles
08-09-2021,Indore,e24f,Greek Tomato rice,200,rice and noodles
08-09-2021,Indore,e941,Greek Tomato rice,200,rice and noodles
08-09-2021,Indore,ea47,Spring Rolls,120,starters
08-09-2021,Indore,fe48,Spicy Quesadilla,220,international
08-12-2021,Chennai,cc4f,Chicken Fried rice,350,rice and noodles
08-12-2021,Chennai,3d4e,Gobi 65,130,starters
08-12-2021,Chennai,4.00E+47,Vegetable salad,170,wraps and salads
08-12-2021,Chennai,4.00E+47,Buddha Veg bowl,280,international
08-12-2021,Chennai,424d,Buddha Veg bowl,280,international
08-12-2021,Chennai,004d,Chicken Fried rice,350,rice and noodles
08-12-2021,Chennai,904e,Vegetarian noodles,200,rice and noodles
08-12-2021,Chennai,de41,Veg wrap,140,wraps and salads
08-12-2021,Mumbai,0d4b,Veg wrap,140,wraps and salads
08-12-2021,Mumbai,1b45,Buddha Veg bowl,280,international
08-12-2021,Mumbai,2f47,Bolognese pasta,270,international
08-12-2021,Mumbai,4c4f,Gobi 65,130,starters
08-12-2021,Mumbai,5a40,vegetable sandwich,130,bread
08-12-2021,Mumbai,7.00E+45,chilli parotta,110,bread
08-12-2021,Mumbai,244,Vegetable salad,170,wraps and salads
08-12-2021,Mumbai,224d,Veg wrap,140,wraps and salads
08-12-2021,Mumbai,244f,Bolognese pasta,270,international
08-12-2021,Mumbai,1041,Buddha Veg bowl,280,international
08-12-2021,Mumbai,2440,Chicken Fried rice,350,rice and noodles
08-12-2021,Mumbai,2841,fish fried rice,280,rice and noodles
08-12-2021,Mumbai,6245,Bolognese pasta,270,international
08-12-2021,Mumbai,a942,Chicken Fried rice,350,rice and noodles
08-12-2021,Mumbai,a649,Bolognese pasta,270,international
08-12-2021,Mumbai,ac4a,Vegetable salad,170,wraps and salads
08-12-2021,Mumbai,d242,Bolognese pasta,270,international
08-12-2021,Mumbai,df4b,fish fried rice,280,rice and noodles
08-12-2021,Mumbai,e643,chilli parotta,110,bread
08-12-2021,Mumbai,ee43,Vegetable salad,170,wraps and salads
08-12-2021,Guwahati,6e4d,fish fried rice,280,rice and noodles
08-12-2021,Guwahati,104b,Chicken Fried rice,350,rice and noodles
08-12-2021,Guwahati,314d,butter naan,60,bread
08-12-2021,Guwahati,5446,Vegetable salad,170,wraps and salads
08-12-2021,Guwahati,364c,Chicken Fried rice,350,rice and noodles
08-12-2021,Guwahati,6141,Bolognese pasta,270,international
08-12-2021,Guwahati,6347,butter naan,60,bread
08-12-2021,Guwahati,764d,Veg wrap,140,wraps and salads
08-12-2021,Guwahati,414a,Buddha Veg bowl,280,international
08-12-2021,Guwahati,674d,Buddha Veg bowl,280,international
08-12-2021,Guwahati,b74f,Buddha Veg bowl,280,international
08-12-2021,Guwahati,ca45,butter naan,60,bread
08-12-2021,Guwahati,d04b,vegetable sandwich,130,bread
08-12-2021,Guwahati,e44b,Vegetable salad,170,wraps and salads
08-12-2021,Guwahati,f348,Buddha Veg bowl,280,international
08-12-2021,Delhi,3e4b,vegetable sandwich,130,bread
08-12-2021,Delhi,4c47,Buddha Veg bowl,280,international
08-12-2021,Delhi,4c47,Gobi 65,130,starters
08-12-2021,Delhi,4f4d,Chicken Fried rice,350,rice and noodles
08-12-2021,Delhi,4f4d,Gobi 65,130,starters
08-12-2021,Delhi,914e,Bolognese pasta,270,international
08-12-2021,Delhi,de42,Bolognese pasta,270,international
08-12-2021,Hyderabad,1c4e,Gobi 65,130,starters
08-12-2021,Hyderabad,1.00E+46,chilli parotta,110,bread
08-12-2021,Hyderabad,3b41,Gobi 65,130,starters
08-12-2021,Hyderabad,5c4c,chilli parotta,110,bread
08-12-2021,Hyderabad,1044,Vegetable salad,170,wraps and salads
08-12-2021,Hyderabad,2649,Chicken Fried rice,350,rice and noodles
08-12-2021,Hyderabad,8345,Bolognese pasta,270,international
08-12-2021,Hyderabad,914f,vegetable sandwich,130,bread
08-12-2021,Hyderabad,7941,Gobi 65,130,starters
08-12-2021,Hyderabad,954c,Chicken Fried rice,350,rice and noodles
08-12-2021,Hyderabad,954f,Chicken Fried rice,350,rice and noodles
08-12-2021,Hyderabad,6145,chilli parotta,110,bread
08-12-2021,Hyderabad,5049,Bolognese pasta,270,international
08-12-2021,Hyderabad,5048,Chicken Fried rice,350,rice and noodles
08-12-2021,Hyderabad,204e,Gobi 65,130,starters
08-12-2021,Hyderabad,8247,Gobi 65,130,starters
08-12-2021,Hyderabad,a548,Gobi 65,130,starters
08-12-2021,Hyderabad,a042,Buddha Veg bowl,280,international
08-12-2021,Hyderabad,ab44,Vegetarian noodles,200,rice and noodles
08-12-2021,Hyderabad,bb45,Chicken Fried rice,350,rice and noodles
08-12-2021,Hyderabad,d249,Bolognese pasta,270,international
08-12-2021,Hyderabad,d442,Chicken Fried rice,350,rice and noodles
08-12-2021,Hyderabad,d842,Buddha Veg bowl,280,international
08-12-2021,Hyderabad,da44,Chicken Fried rice,350,rice and noodles
08-12-2021,Hyderabad,e244,Chicken Fried rice,350,rice and noodles
08-12-2021,Hyderabad,e649,chilli parotta,110,bread
08-12-2021,Hyderabad,ec40,Bolognese pasta,270,international
08-12-2021,Kolkata,5043,Chicken Fried rice,350,rice and noodles
08-12-2021,Kolkata,5043,Vegetable salad,170,wraps and salads
08-12-2021,Kolkata,5043,Buddha Veg bowl,280,international
08-12-2021,Kolkata,5043,Veg wrap,140,wraps and salads
08-12-2021,Kolkata,5043,Vegetarian noodles,200,rice and noodles
08-12-2021,Kolkata,5043,apple milkshake,190,juices
08-12-2021,Jaipur,974a,fish fried rice,280,rice and noodles
08-12-2021,Jaipur,7744,chilli parotta,110,bread
08-12-2021,Jaipur,d54c,Gobi 65,130,starters
08-12-2021,Jaipur,d54c,fish fried rice,280,rice and noodles
08-12-2021,Pune,2942,Gobi 65,130,starters
08-12-2021,Pune,804b,Buddha Veg bowl,280,international
08-12-2021,Chandigarh,5d41,vegetable sandwich,130,bread
08-12-2021,Chandigarh,8647,Vegetable salad,170,wraps and salads
08-12-2021,Chandigarh,954d,chilli parotta,110,bread
08-12-2021,Chandigarh,024d,Chicken Fried rice,350,rice and noodles
08-12-2021,Chandigarh,214a,Vegetable salad,170,wraps and salads
08-12-2021,Chandigarh,a243,Vegetable salad,170,wraps and salads
08-12-2021,Chandigarh,d449,Buddha Veg bowl,280,international
08-12-2021,Chandigarh,fb4e,Veg wrap,140,wraps and salads
08-12-2021,Bangalore,2a4f,Vegetable salad,170,wraps and salads
08-12-2021,Bangalore,2d4c,Bolognese pasta,270,international
08-12-2021,Bangalore,5c48,Bolognese pasta,270,international
08-12-2021,Bangalore,5f4e,Bolognese pasta,270,international
08-12-2021,Bangalore,6a46,Veg wrap,140,wraps and salads
08-12-2021,Bangalore,6f46,Vegetarian noodles,200,rice and noodles
08-12-2021,Bangalore,9.00E+49,Gobi 65,130,starters
08-12-2021,Bangalore,104d,Vegetable salad,170,wraps and salads
08-12-2021,Bangalore,a34b,Veg wrap,140,wraps and salads
08-12-2021,Bangalore,a448,chilli parotta,110,bread
08-12-2021,Bangalore,c544,vegetable sandwich,130,bread
08-12-2021,Bangalore,c64d,Buddha Veg bowl,280,international
08-12-2021,Bangalore,dd4e,Buddha Veg bowl,280,international
08-12-2021,Bangalore,dd4e,fish fried rice,280,rice and noodles
08-12-2021,Bangalore,f24a,Chicken Fried rice,350,rice and noodles
08-12-2021,Bangalore,fb40,butter naan,60,bread
08-12-2021,Trivandrum,7841,Vegetarian noodles,200,rice and noodles
08-12-2021,Trivandrum,7841,Vegetarian noodles,200,rice and noodles
08-12-2021,Mysore,4a42,Gobi 65,130,starters
08-12-2021,Mysore,5.00E+49,Chicken Fried rice,350,rice and noodles
08-12-2021,Mysore,5.00E+49,Veg wrap,140,wraps and salads
08-12-2021,Mysore,6c41,butter naan,60,bread
08-12-2021,Mysore,6c41,Buddha Veg bowl,280,international
08-12-2021,Mysore,7d40,vegetable sandwich,130,bread
08-12-2021,Mysore,8e4f,chilli parotta,110,bread
08-12-2021,Mysore,064a,Vegetarian noodles,200,rice and noodles
08-12-2021,Mysore,1344,Chicken Fried rice,350,rice and noodles
08-12-2021,Mysore,4645,Buddha Veg bowl,280,international
08-12-2021,Mysore,924d,Chicken Fried rice,350,rice and noodles
08-12-2021,Mysore,aa42,Buddha Veg bowl,280,international
08-12-2021,Mysore,b049,Bolognese pasta,270,international
08-12-2021,Mysore,c845,Buddha Veg bowl,280,international
08-12-2021,Mysore,c84a,Chicken Fried rice,350,rice and noodles
08-12-2021,Mysore,cb4f,Chicken Fried rice,350,rice and noodles
08-12-2021,Coimbatore,1.00E+48,Buddha Veg bowl,280,international
08-12-2021,Coimbatore,2c48,Gobi 65,130,starters
08-12-2021,Coimbatore,5.00E+48,Gobi 65,130,starters
08-12-2021,Coimbatore,6.00E+40,chilli parotta,110,bread
08-12-2021,Coimbatore,9c45,Buddha Veg bowl,280,international
08-12-2021,Coimbatore,304e,Buddha Veg bowl,280,international
08-12-2021,Coimbatore,574a,apple milkshake,190,juices
08-12-2021,Coimbatore,724a,Buddha Veg bowl,280,international
08-12-2021,Coimbatore,984b,chilli parotta,110,bread
08-12-2021,Coimbatore,304e,Gobi 65,130,starters
08-12-2021,Coimbatore,534c,Gobi 65,130,starters
08-12-2021,Coimbatore,574d,chilli parotta,110,bread
08-12-2021,Coimbatore,be4c,Buddha Veg bowl,280,international
08-12-2021,Coimbatore,d844,Gobi 65,130,starters
08-12-2021,Coimbatore,ee4a,chilli parotta,110,bread
08-12-2021,Coimbatore,ef40,chilli parotta,110,bread
08-12-2021,Coimbatore,fa44,chilli parotta,110,bread
08-12-2021,Vizag,8d44,Vegetable salad,170,wraps and salads
08-12-2021,Vizag,5348,Gobi 65,130,starters
08-12-2021,Vizag,a840,Buddha Veg bowl,280,international
08-12-2021,Vizag,c342,fish fried rice,280,rice and noodles
08-12-2021,Vizag,cf47,fish fried rice,280,rice and noodles
08-12-2021,Vizag,e346,Buddha Veg bowl,280,international
08-12-2021,Indore,1a4d,Vegetable salad,170,wraps and salads
08-12-2021,Indore,2b43,Gobi 65,130,starters
08-12-2021,Indore,6b42,fish fried rice,280,rice and noodles
08-12-2021,Indore,8a47,chilli parotta,110,bread
08-12-2021,Indore,2340,chilli parotta,110,bread
08-12-2021,Indore,7447,Buddha Veg bowl,280,international
08-12-2021,Indore,5649,butter naan,60,bread
08-12-2021,Indore,9045,Bolognese pasta,270,international
08-12-2021,Indore,844a,Vegetarian noodles,200,rice and noodles
08-12-2021,Indore,5747,chilli parotta,110,bread
08-12-2021,Indore,774f,chilli parotta,110,bread
08-12-2021,Indore,b54c,Bolognese pasta,270,international
08-12-2021,Indore,ba49,vegetable sandwich,130,bread
08-12-2021,Indore,ba41,Gobi 65,130,starters
08-12-2021,Indore,bb4e,Gobi 65,130,starters
08-12-2021,Indore,c940,Buddha Veg bowl,280,international
08-12-2021,Indore,ca4c,Gobi 65,130,starters
08-12-2021,Indore,d64b,fish fried rice,280,rice and noodles
08-12-2021,Indore,e941,Chicken Fried rice,350,rice and noodles
08-12-2021,Indore,ea47,chilli parotta,110,bread
8/13/2021,Chennai,8c46,Buddha Veg bowl,280,international
8/13/2021,Chennai,624c,vegetable sandwich,130,bread
8/13/2021,Chennai,324d,Veg wrap,140,wraps and salads
8/13/2021,Chennai,904e,fish fried rice,280,rice and noodles
8/13/2021,Chennai,a748,Vegetable salad,170,wraps and salads
8/13/2021,Chennai,a741,fish fried rice,280,rice and noodles
8/13/2021,Mumbai,2f47,vegetable sandwich,130,bread
8/13/2021,Mumbai,4c4f,Chicken Fried rice,350,rice and noodles
8/13/2021,Mumbai,7d4f,Chicken Fried rice,350,rice and noodles
8/13/2021,Mumbai,7.00E+45,Veg wrap,140,wraps and salads
8/13/2021,Mumbai,244,vegetable sandwich,130,bread
8/13/2021,Mumbai,244f,Chicken Fried rice,350,rice and noodles
8/13/2021,Mumbai,2542,vegetable sandwich,130,bread
8/13/2021,Mumbai,2348,Vegetable salad,170,wraps and salads
8/13/2021,Mumbai,2440,butter naan,60,bread
8/13/2021,Mumbai,6245,Gobi 65,130,starters
8/13/2021,Mumbai,7449,Bolognese pasta,270,international
8/13/2021,Mumbai,834f,Veg wrap,140,wraps and salads
8/13/2021,Mumbai,a942,fish fried rice,280,rice and noodles
8/13/2021,Mumbai,b64b,fish fried rice,280,rice and noodles
8/13/2021,Mumbai,c446,Chicken Fried rice,350,rice and noodles
8/13/2021,Mumbai,c446,Vegetable salad,170,wraps and salads
8/13/2021,Mumbai,d242,Gobi 65,130,starters
8/13/2021,Mumbai,da45,Chicken Fried rice,350,rice and noodles
8/13/2021,Guwahati,2a43,Buddha Veg bowl,280,international
8/13/2021,Guwahati,5f45,Bolognese pasta,270,international
8/13/2021,Guwahati,8b4f,Veg wrap,140,wraps and salads
8/13/2021,Guwahati,104b,fish fried rice,280,rice and noodles
8/13/2021,Guwahati,314d,Gobi 65,130,starters
8/13/2021,Guwahati,6740,Buddha Veg bowl,280,international
8/13/2021,Guwahati,8249,vegetable sandwich,130,bread
8/13/2021,Guwahati,445,Vegetable salad,170,wraps and salads
8/13/2021,Guwahati,445,Veg wrap,140,wraps and salads
8/13/2021,Guwahati,364c,chilli parotta,110,bread
8/13/2021,Guwahati,6347,fish fried rice,280,rice and noodles
8/13/2021,Guwahati,764d,Buddha Veg bowl,280,international
8/13/2021,Guwahati,5742,Buddha Veg bowl,280,international
8/13/2021,Guwahati,7042,Chicken Fried rice,350,rice and noodles
8/13/2021,Guwahati,a842,Bolognese pasta,270,international
8/13/2021,Guwahati,b140,fish fried rice,280,rice and noodles
8/13/2021,Guwahati,ca44,Bolognese pasta,270,international
8/13/2021,Guwahati,ca45,Bolognese pasta,270,international
8/13/2021,Guwahati,f742,vegetable sandwich,130,bread
8/13/2021,Delhi,4c47,Chicken Fried rice,350,rice and noodles
8/13/2021,Delhi,4f4d,Veg wrap,140,wraps and salads
8/13/2021,Delhi,de42,Vegetarian noodles,200,rice and noodles
8/13/2021,Hyderabad,1.00E+46,Vegetable salad,170,wraps and salads
8/13/2021,Hyderabad,3b41,Buddha Veg bowl,280,international
8/13/2021,Hyderabad,4.00E+47,Vegetable salad,170,wraps and salads
8/13/2021,Hyderabad,4f4a,Chicken Fried rice,350,rice and noodles
8/13/2021,Hyderabad,6a4d,Bolognese pasta,270,international
8/13/2021,Hyderabad,6b41,Chicken Fried rice,350,rice and noodles
8/13/2021,Hyderabad,7d44,Chicken Fried rice,350,rice and noodles
8/13/2021,Hyderabad,004e,Veg wrap,140,wraps and salads
8/13/2021,Hyderabad,1044,Buddha Veg bowl,280,international
8/13/2021,Hyderabad,8043,Chicken Fried rice,350,rice and noodles
8/13/2021,Hyderabad,914f,Bolognese pasta,270,international
8/13/2021,Hyderabad,144f,Chicken Fried rice,350,rice and noodles
8/13/2021,Hyderabad,404a,Bolognese pasta,270,international
8/13/2021,Hyderabad,6145,Bolognese pasta,270,international
8/13/2021,Hyderabad,5049,Vegetable salad,170,wraps and salads
8/13/2021,Hyderabad,1342,Veg wrap,140,wraps and salads
8/13/2021,Hyderabad,5048,fish fried rice,280,rice and noodles
8/13/2021,Hyderabad,1641,Bolognese pasta,270,international
8/13/2021,Hyderabad,464a,Veg wrap,140,wraps and salads
8/13/2021,Hyderabad,a548,apple milkshake,190,juices
8/13/2021,Hyderabad,ab48,Chicken Fried rice,350,rice and noodles
8/13/2021,Hyderabad,ab44,fish fried rice,280,rice and noodles
8/13/2021,Hyderabad,d842,Gobi 65,130,starters
8/13/2021,Hyderabad,e244,vegetable sandwich,130,bread
8/13/2021,Hyderabad,ee4d,Bolognese pasta,270,international
8/13/2021,Hyderabad,f84d,Chicken Fried rice,350,rice and noodles
8/13/2021,Noida,cc42,Chicken Fried rice,350,rice and noodles
8/13/2021,Noida,cc42,Buddha Veg bowl,280,international
8/13/2021,Noida,cc42,Gobi 65,130,starters
8/13/2021,Noida,cc42,Vegetarian noodles,200,rice and noodles
8/13/2021,Kolkata,5043,Chicken Fried rice,350,rice and noodles
8/13/2021,Kolkata,5043,Vegetable salad,170,wraps and salads
8/13/2021,Kolkata,5043,Buddha Veg bowl,280,international
8/13/2021,Kolkata,5043,Veg wrap,140,wraps and salads
8/13/2021,Jaipur,974a,Gobi 65,130,starters
8/13/2021,Jaipur,540,Gobi 65,130,starters
8/13/2021,Jaipur,6249,Chicken Fried rice,350,rice and noodles
8/13/2021,Pune,2942,Buddha Veg bowl,280,international
8/13/2021,Pune,934f,Bolognese pasta,270,international
8/13/2021,Pune,b64d,Bolognese pasta,270,international
8/13/2021,Pune,df41,Bolognese pasta,270,international
8/13/2021,Pune,fe4d,chilli parotta,110,bread
8/13/2021,Chandigarh,5d41,Bolognese pasta,270,international
8/13/2021,Chandigarh,9b49,chilli parotta,110,bread
8/13/2021,Chandigarh,8647,Chicken Fried rice,350,rice and noodles
8/13/2021,Chandigarh,234e,chilli parotta,110,bread
8/13/2021,Chandigarh,024d,Chicken Fried rice,350,rice and noodles
8/13/2021,Chandigarh,214a,Veg wrap,140,wraps and salads
8/13/2021,Chandigarh,a243,Gobi 65,130,starters
8/13/2021,Chandigarh,ce44,Bolognese pasta,270,international
8/13/2021,Chandigarh,e44c,Vegetable salad,170,wraps and salads
8/13/2021,Bangalore,5c4d,Vegetable salad,170,wraps and salads
8/13/2021,Bangalore,5c48,Bolognese pasta,270,international
8/13/2021,Bangalore,5f4e,Veg wrap,140,wraps and salads
8/13/2021,Bangalore,6a46,Buddha Veg bowl,280,international
8/13/2021,Bangalore,104d,Gobi 65,130,starters
8/13/2021,Bangalore,784b,fish fried rice,280,rice and noodles
8/13/2021,Bangalore,a34b,vegetable sandwich,130,bread
8/13/2021,Bangalore,a448,Buddha Veg bowl,280,international
8/13/2021,Bangalore,c544,Vegetarian noodles,200,rice and noodles
8/13/2021,Bangalore,dd4e,Vegetable salad,170,wraps and salads
8/13/2021,Bangalore,dd4e,Vegetarian noodles,200,rice and noodles
8/13/2021,Bangalore,f24a,fish fried rice,280,rice and noodles
8/13/2021,Bangalore,f94d,Vegetarian noodles,200,rice and noodles
8/13/2021,Bangalore,fb40,Gobi 65,130,starters
8/13/2021,Trivandrum,7841,Vegetarian noodles,200,rice and noodles
8/13/2021,Mysore,0e4a,Bolognese pasta,270,international
8/13/2021,Mysore,2a4d,Buddha Veg bowl,280,international
8/13/2021,Mysore,3.00E+45,Bolognese pasta,270,international
8/13/2021,Mysore,4b40,Gobi 65,130,starters
8/13/2021,Mysore,5.00E+49,Buddha Veg bowl,280,international
8/13/2021,Mysore,5.00E+49,chilli parotta,110,bread
8/13/2021,Mysore,6c41,Chicken Fried rice,350,rice and noodles
8/13/2021,Mysore,6.00E+40,Chicken Fried rice,350,rice and noodles
8/13/2021,Mysore,6.00E+40,fish fried rice,280,rice and noodles
8/13/2021,Mysore,7d40,Buddha Veg bowl,280,international
8/13/2021,Mysore,8e4f,Chicken Fried rice,350,rice and noodles
8/13/2021,Mysore,064a,Bolognese pasta,270,international
8/13/2021,Mysore,4645,Buddha Veg bowl,280,international
8/13/2021,Mysore,4645,Buddha Veg bowl,280,international
8/13/2021,Mysore,884c,Bolognese pasta,270,international
8/13/2021,Mysore,9841,chilli parotta,110,bread
8/13/2021,Mysore,094f,vegetable sandwich,130,bread
8/13/2021,Mysore,474f,fish fried rice,280,rice and noodles
8/13/2021,Mysore,a94c,Vegetable salad,170,wraps and salads
8/13/2021,Mysore,a94c,chilli parotta,110,bread
8/13/2021,Mysore,b049,Buddha Veg bowl,280,international
8/13/2021,Mysore,c845,Chicken Fried rice,350,rice and noodles
8/13/2021,Mysore,c84a,Chicken Fried rice,350,rice and noodles
8/13/2021,Mysore,cb4f,Buddha Veg bowl,280,international
8/13/2021,Mysore,cf43,Buddha Veg bowl,280,international
8/13/2021,Mysore,e34f,Chicken Fried rice,350,rice and noodles
8/13/2021,Mysore,e44e,Chicken Fried rice,350,rice and noodles
8/13/2021,Coimbatore,5.00E+41,chilli parotta,110,bread
8/13/2021,Coimbatore,7848,Buddha Veg bowl,280,international
8/13/2021,Coimbatore,304e,chilli parotta,110,bread
8/13/2021,Coimbatore,574d,Buddha Veg bowl,280,international
8/13/2021,Coimbatore,574d,Gobi 65,130,starters
8/13/2021,Coimbatore,804d,Buddha Veg bowl,280,international
8/13/2021,Coimbatore,804d,chilli parotta,110,bread
8/13/2021,Coimbatore,d74e,Gobi 65,130,starters
8/13/2021,Indore,1a4d,butter naan,60,bread
8/13/2021,Indore,2b43,chilli parotta,110,bread
8/13/2021,Indore,5c4e,Chicken Fried rice,350,rice and noodles
8/13/2021,Indore,6b42,Gobi 65,130,starters
8/13/2021,Indore,8a47,butter naan,60,bread
8/13/2021,Indore,1247,Bolognese pasta,270,international
8/13/2021,Indore,2340,Gobi 65,130,starters
8/13/2021,Indore,7447,butter naan,60,bread
8/13/2021,Indore,1649,Gobi 65,130,starters
8/13/2021,Indore,5649,Buddha Veg bowl,280,international
8/13/2021,Indore,9045,fish fried rice,280,rice and noodles
8/13/2021,Indore,843,fish fried rice,280,rice and noodles
8/13/2021,Indore,5747,Gobi 65,130,starters
8/13/2021,Indore,354d,Bolognese pasta,270,international
8/13/2021,Indore,774f,Bolognese pasta,270,international
8/13/2021,Indore,ac43,apple milkshake,190,juices
8/13/2021,Indore,b54c,Gobi 65,130,starters
8/13/2021,Indore,ba49,vegetable sandwich,130,bread
8/13/2021,Indore,ba41,Vegetarian noodles,200,rice and noodles
8/13/2021,Indore,bb4e,Gobi 65,130,starters
8/13/2021,Indore,bc46,Veg wrap,140,wraps and salads
8/13/2021,Indore,c940,Gobi 65,130,starters
8/13/2021,Indore,ca4c,Buddha Veg bowl,280,international
8/13/2021,Indore,d64b,Buddha Veg bowl,280,international
8/13/2021,Indore,e941,butter naan,60,bread
8/13/2021,Indore,ea47,Vegetable salad,170,wraps and salads
8/13/2021,Indore,f546,Veg wrap,140,wraps and salads
8/13/2021,Indore,fe48,Buddha Veg bowl,280,international
8/14/2021,Chennai,a941,Gobi 65,130,starters
8/14/2021,Chennai,c24d,vegetable sandwich,130,bread
8/14/2021,Mumbai,2f47,Gobi 65,130,starters
8/14/2021,Mumbai,3f45,Chicken Fried rice,350,rice and noodles
8/14/2021,Mumbai,4c4f,vegetable sandwich,130,bread
8/14/2021,Mumbai,5e4e,Bolognese pasta,270,international
8/14/2021,Mumbai,7.00E+45,Vegetable salad,170,wraps and salads
8/14/2021,Mumbai,124a,Bolognese pasta,270,international
8/14/2021,Mumbai,224d,Veg wrap,140,wraps and salads
8/14/2021,Mumbai,244f,fish fried rice,280,rice and noodles
8/14/2021,Mumbai,264a,Chicken Fried rice,350,rice and noodles
8/14/2021,Mumbai,8240,fish fried rice,280,rice and noodles
8/14/2021,Mumbai,1041,Bolognese pasta,270,international
8/14/2021,Mumbai,2841,vegetable sandwich,130,bread
8/14/2021,Mumbai,a649,vegetable sandwich,130,bread
8/14/2021,Mumbai,ac4a,Veg wrap,140,wraps and salads
8/14/2021,Mumbai,b64b,Veg wrap,140,wraps and salads
8/14/2021,Mumbai,c446,Gobi 65,130,starters
8/14/2021,Mumbai,c446,Veg wrap,140,wraps and salads
8/14/2021,Mumbai,d440,Vegetarian noodles,200,rice and noodles
8/14/2021,Mumbai,da45,vegetable sandwich,130,bread
8/14/2021,Mumbai,df4b,apple milkshake,190,juices
8/14/2021,Mumbai,e643,Buddha Veg bowl,280,international
8/14/2021,Mumbai,ff47,Gobi 65,130,starters
8/14/2021,Guwahati,2a43,Gobi 65,130,starters
8/14/2021,Guwahati,5f45,Chicken Fried rice,350,rice and noodles
8/14/2021,Guwahati,6a47,Bolognese pasta,270,international
8/14/2021,Guwahati,6c41,butter naan,60,bread
8/14/2021,Guwahati,9c4b,Chicken Fried rice,350,rice and noodles
8/14/2021,Guwahati,474c,Chicken Fried rice,350,rice and noodles
8/14/2021,Guwahati,474c,Vegetarian noodles,200,rice and noodles
8/14/2021,Guwahati,6740,Veg wrap,140,wraps and salads
8/14/2021,Guwahati,514d,Chicken Fried rice,350,rice and noodles
8/14/2021,Guwahati,5548,Chicken Fried rice,350,rice and noodles
8/14/2021,Guwahati,7042,chilli parotta,110,bread
8/14/2021,Guwahati,b74f,Gobi 65,130,starters
8/14/2021,Guwahati,b547,Buddha Veg bowl,280,international
8/14/2021,Guwahati,c848,chilli parotta,110,bread
8/14/2021,Guwahati,ca45,Veg wrap,140,wraps and salads
8/14/2021,Guwahati,d84d,Chicken Fried rice,350,rice and noodles
8/14/2021,Guwahati,d84d,Buddha Veg bowl,280,international
8/14/2021,Guwahati,d84d,chilli parotta,110,bread
8/14/2021,Guwahati,e44b,fish fried rice,280,rice and noodles
8/14/2021,Guwahati,f348,Chicken Fried rice,350,rice and noodles
8/14/2021,Delhi,4c47,Chicken Fried rice,350,rice and noodles
8/14/2021,Delhi,3846,Gobi 65,130,starters
8/14/2021,Hyderabad,1c4e,Bolognese pasta,270,international
8/14/2021,Hyderabad,1.00E+46,Vegetarian noodles,200,rice and noodles
8/14/2021,Hyderabad,3b41,Gobi 65,130,starters
8/14/2021,Hyderabad,5c4c,chilli parotta,110,bread
8/14/2021,Hyderabad,6b41,Gobi 65,130,starters
8/14/2021,Hyderabad,2649,chilli parotta,110,bread
8/14/2021,Hyderabad,914f,Gobi 65,130,starters
8/14/2021,Hyderabad,7941,chilli parotta,110,bread
8/14/2021,Hyderabad,954f,Vegetable salad,170,wraps and salads
8/14/2021,Hyderabad,404a,Bolognese pasta,270,international
